                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.0708,                  1.804,                  1.333,                0.01319,                0.93174,                 0.6145,                0.44755,                 1.0382,                 2.5553,                 1.1013,             0.00065278,             0.00065278,             0.00065278
                      2,                 1.0293,                 1.2368,                 1.2534,                0.79464,                0.58703,                0.69531,                0.47535,                 1.2277,                 1.8939,                 1.2951,              0.0012933,              0.0012933,              0.0012933
                      3,                 1.0258,                 1.1081,                  1.245,                0.73908,                0.80546,                 0.8229,                 0.5457,                 1.2376,                 1.1348,                  1.318,              0.0019075,              0.0019075,              0.0019075
                      4,                 1.0285,                 1.0383,                 1.2333,                0.76384,                0.75768,                0.81599,                0.56798,                  1.147,                 1.1371,                 1.2462,              0.0018812,              0.0018812,              0.0018812
                      5,                0.98229,                0.96065,                 1.2097,                0.79759,                0.79181,                0.87327,                0.59424,                 1.1026,                 0.9576,                 1.1787,              0.0018416,              0.0018416,              0.0018416
                      6,                0.98777,                0.92801,                 1.2096,                0.84096,                0.83018,                0.86811,                0.54415,                 1.1613,                0.94287,                  1.218,               0.001802,               0.001802,               0.001802
                      7,                0.95827,                0.86743,                 1.1877,                0.83058,                0.87372,                0.89032,                0.58244,                 1.1556,                0.85637,                 1.2113,              0.0017624,              0.0017624,              0.0017624
                      8,                0.93232,                0.83023,                 1.1778,                0.79957,                 0.8033,                0.86434,                0.59936,                 1.1251,                0.91233,                 1.1816,              0.0017228,              0.0017228,              0.0017228
                      9,                0.92017,                 0.8119,                 1.1662,                0.85737,                0.80546,                0.87495,                0.59622,                 1.1416,                 0.8534,                 1.1883,              0.0016832,              0.0016832,              0.0016832
                     10,                0.91154,                 0.7605,                 1.1609,                0.86436,                0.76122,                0.88023,                 0.6001,                 1.0875,                0.89752,                 1.1643,              0.0016436,              0.0016436,              0.0016436
                     11,                0.89561,                0.74977,                 1.1583,                0.82237,                0.86906,                0.89794,                0.62613,                 1.1407,                0.83264,                 1.1927,               0.001604,               0.001604,               0.001604
                     12,                0.88611,                0.72494,                  1.151,                0.81667,                0.81229,                0.86497,                0.55392,                 1.1484,                0.89488,                 1.1826,              0.0015644,              0.0015644,              0.0015644
                     13,                0.88534,                0.71396,                 1.1402,                0.88619,                0.83618,                0.90331,                0.61859,                 1.0763,                0.78633,                 1.1308,              0.0015248,              0.0015248,              0.0015248
                     14,                0.87132,                0.68493,                 1.1384,                0.86001,                0.88737,                0.92464,                0.64829,                 1.0909,                0.71129,                 1.1614,              0.0014852,              0.0014852,              0.0014852
                     15,                0.87984,                0.69603,                 1.1401,                0.81862,                0.87801,                0.89541,                0.63654,                 1.0836,                0.74606,                 1.1411,              0.0014456,              0.0014456,              0.0014456
                     16,                0.86201,                0.66938,                 1.1219,                0.85881,                0.89271,                0.91193,                0.62482,                 1.0911,                0.71057,                 1.1402,               0.001406,               0.001406,               0.001406
                     17,                0.85149,                 0.6599,                 1.1237,                0.85599,                0.81147,                0.87064,                0.58684,                 1.0906,                0.73204,                 1.1552,              0.0013664,              0.0013664,              0.0013664
                     18,                0.86484,                0.65546,                 1.1197,                0.83472,                0.83959,                0.89748,                0.63495,                 1.0666,                0.75376,                 1.1382,              0.0013268,              0.0013268,              0.0013268
                     19,                0.86516,                0.65667,                 1.1329,                0.79309,                0.87031,                0.89432,                0.64194,                 1.0627,                 0.7032,                 1.1354,              0.0012872,              0.0012872,              0.0012872
                     20,                0.84162,                 0.6366,                 1.1228,                0.76784,                0.88396,                0.89219,                0.65654,                 1.0589,                0.75257,                 1.1217,              0.0012476,              0.0012476,              0.0012476
                     21,                0.83152,                0.63443,                  1.116,                0.85337,                0.83618,                0.89014,                0.62372,                  1.088,                 0.7402,                 1.1651,               0.001208,               0.001208,               0.001208
                     22,                0.80722,                 0.6144,                 1.1046,                0.82679,                0.88396,                0.90786,                0.65448,                 1.0822,                0.69989,                 1.1326,              0.0011684,              0.0011684,              0.0011684
                     23,                0.81759,                0.61047,                 1.1052,                0.91102,                0.82253,                 0.9058,                0.64909,                 1.0895,                0.69376,                  1.154,              0.0011288,              0.0011288,              0.0011288
                     24,                0.80411,                0.57606,                 1.0952,                0.86689,                0.84466,                0.91051,                0.62764,                 1.1235,                0.73783,                  1.166,              0.0010892,              0.0010892,              0.0010892
                     25,                0.80453,                0.59853,                 1.0998,                0.89159,                0.87016,                0.92082,                 0.6497,                 1.0655,                0.65986,                 1.1396,              0.0010496,              0.0010496,              0.0010496
                     26,                0.79207,                0.57753,                 1.0932,                0.92759,                0.87438,                0.93206,                0.68143,                 1.0557,                0.62289,                 1.1344,                0.00101,                0.00101,                0.00101
                     27,                0.78793,                0.56257,                 1.0971,                0.81906,                0.80339,                0.87925,                0.58504,                 1.1206,                0.82079,                 1.1604,              0.0009704,              0.0009704,              0.0009704
                     28,                0.77394,                0.55163,                 1.0682,                0.88041,                0.87031,                0.92522,                0.68175,                 1.0155,                0.64766,                 1.1098,              0.0009308,              0.0009308,              0.0009308
                     29,                0.76803,                0.53983,                 1.0716,                0.87026,                0.84642,                0.90913,                0.67941,                 1.0346,                0.65361,                 1.1217,              0.0008912,              0.0008912,              0.0008912
                     30,                0.76301,                0.53986,                  1.077,                0.88683,                0.82253,                0.89844,                0.62922,                  1.014,                0.69487,                 1.1128,              0.0008516,              0.0008516,              0.0008516
                     31,                 0.7574,                0.53334,                  1.064,                0.88098,                0.88417,                0.92509,                0.68671,                0.99969,                0.61013,                 1.0983,               0.000812,               0.000812,               0.000812
                     32,                0.73912,                0.53219,                 1.0692,                0.88431,                0.88703,                0.91778,                0.66358,                 1.0264,                0.64088,                 1.1113,              0.0007724,              0.0007724,              0.0007724
                     33,                0.75538,                 0.5316,                 1.0574,                0.90093,                0.88737,                0.93015,                0.65917,                 1.0338,                0.63092,                 1.1165,              0.0007328,              0.0007328,              0.0007328
                     34,                0.71824,                0.51514,                 1.0522,                0.87097,                0.89852,                0.91937,                0.67612,                 1.0128,                 0.6233,                 1.0983,              0.0006932,              0.0006932,              0.0006932
                     35,                0.73433,                0.52039,                 1.0666,                0.87042,                0.87713,                0.91536,                0.66985,                 1.0273,                0.63839,                 1.1062,              0.0006536,              0.0006536,              0.0006536
                     36,                 0.7168,                 0.4981,                 1.0522,                 0.8606,                0.83276,                0.90743,                0.64504,                 1.0518,                0.71173,                 1.1186,               0.000614,               0.000614,               0.000614
                     37,                 0.7187,                0.50526,                 1.0469,                0.91573,                0.84983,                0.92536,                0.66277,                 1.0171,                0.63746,                 1.0995,              0.0005744,              0.0005744,              0.0005744
                     38,                0.69377,                0.49517,                 1.0495,                0.85724,                 0.8942,                0.91712,                0.68046,                 1.0101,                0.63911,                 1.0908,              0.0005348,              0.0005348,              0.0005348
                     39,                0.70543,                0.49455,                 1.0416,                0.87006,                0.87713,                0.91783,                0.67557,                 1.0361,                0.62518,                 1.1195,              0.0004952,              0.0004952,              0.0004952
                     40,                0.70063,                0.47621,                 1.0374,                  0.859,                0.87372,                0.91058,                0.66204,                 1.0383,                0.62883,                 1.1146,              0.0004556,              0.0004556,              0.0004556
                     41,                0.67075,                0.44696,                 1.0116,                0.84337,                0.90047,                0.91727,                0.66422,                 1.0021,                0.62605,                  1.099,               0.000416,               0.000416,               0.000416
                     42,                 0.6468,                0.41503,                0.99823,                0.85891,                0.89761,                0.91803,                0.65965,                 1.0122,                 0.6075,                 1.1127,              0.0003764,              0.0003764,              0.0003764
                     43,                0.64044,                0.41003,                 1.0002,                0.90778,                0.87351,                0.92731,                0.67524,                 1.0208,                 0.6023,                 1.1202,              0.0003368,              0.0003368,              0.0003368
                     44,                 0.6327,                0.39736,                0.98333,                0.88996,                0.85572,                0.91608,                0.66367,                 1.0193,                0.64041,                 1.1177,              0.0002972,              0.0002972,              0.0002972
                     45,                0.61464,                0.38108,                0.97301,                0.87184,                0.89078,                0.91751,                0.66814,                 1.0022,                0.60691,                 1.1029,              0.0002576,              0.0002576,              0.0002576
                     46,                0.61156,                0.37808,                0.97524,                0.87438,                0.87895,                0.91671,                0.68029,                 1.0324,                0.64003,                 1.1224,               0.000218,               0.000218,               0.000218
                     47,                0.58963,                 0.3669,                0.96506,                0.87279,                0.88396,                0.91605,                0.67734,                 1.0276,                0.61499,                 1.1137,              0.0001784,              0.0001784,              0.0001784
                     48,                0.58335,                0.36494,                0.97525,                 0.8919,                0.87713,                 0.9187,                0.68659,                 1.0124,                0.62216,                 1.1081,              0.0001388,              0.0001388,              0.0001388
                     49,                0.58436,                0.35851,                0.96253,                0.90226,                0.86348,                0.92138,                0.68696,                  1.027,                0.62491,                 1.1094,               9.92e-05,               9.92e-05,               9.92e-05
                     50,                0.57683,                0.35443,                0.95912,                0.89653,                0.86348,                0.91761,                0.67914,                 1.0088,                0.61806,                  1.107,               5.96e-05,               5.96e-05,               5.96e-05
